,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
28,0.022765,0.964623,0.327423,0.869128,0.008000,73329.006908,8
29,0.022964,0.964553,0.311640,0.865265,0.008000,73329.006908,8
30,0.021558,0.965032,0.380147,0.843790,0.008000,73329.006908,8
31,0.020934,0.965226,0.588409,0.738383,0.008000,73329.006908,8
32,0.020458,0.965386,0.459941,0.796029,0.008000,73329.006908,8
33,0.019779,0.965617,0.362610,0.886137,0.008000,73329.006908,8
34,0.019685,0.965644,0.350667,0.894919,0.008000,73329.006908,8
35,0.018995,0.965880,0.487091,0.901688,0.008000,73329.006908,8
36,0.018828,0.965921,0.367859,0.884238,0.008000,73329.006908,8
37,0.018154,0.966140,0.421682,0.907314,0.008000,73329.006908,8
38,0.017470,0.966376,0.457703,0.908026,0.008000,73329.006908,8
39,0.016982,0.966548,0.428162,0.907468,0.008000,73329.006908,8
40,0.165118,0.930980,,0.894558,0.008000,73329.006908,8
41,0.171332,0.919079,,0.870903,0.008000,73329.006908,8
42,0.130605,0.930712,676.479126,0.075564,0.008000,73329.006908,8
43,0.103570,0.937938,36.975258,0.096475,0.008000,73329.006908,8
44,0.080929,0.944614,4.530762,0.229546,0.008000,73329.006908,8
45,0.066045,0.949595,1.494914,0.412125,0.008000,73329.006908,8
46,0.068989,0.948846,2.127116,0.456528,0.008000,73329.006908,8
47,0.056983,0.952738,0.853984,0.665693,0.008000,73329.006908,8
48,0.049682,0.955331,0.519897,0.730093,0.008000,73329.006908,8
49,0.044929,0.956983,0.244441,0.895213,0.008000,73329.006908,8
50,0.041327,0.958206,0.336151,0.897851,0.008000,73329.006908,8
51,0.046654,0.956487,0.554535,0.894559,0.008000,73329.006908,8
52,0.050964,0.954964,0.416423,0.763115,0.008000,73329.006908,8
53,0.039189,0.958947,0.308136,0.895348,0.008000,73329.006908,8
54,0.036013,0.960033,0.462514,0.894918,0.008000,73329.006908,8
55,0.034741,0.960476,0.575297,0.894770,0.008000,73329.006908,8
56,0.033674,0.960845,0.582072,0.894818,0.008000,73329.006908,8
57,0.032153,0.961376,0.639832,0.894913,0.008000,73329.006908,8
58,0.030989,0.961749,0.662842,0.895269,0.008000,73329.006908,8
59,0.030643,0.961872,0.809814,0.895302,0.008000,73329.006908,8
60,0.030087,0.962039,0.590830,0.897160,0.008000,73329.006908,8
61,0.029827,0.962149,0.535645,0.898261,0.008000,73329.006908,8
62,0.028750,0.962526,0.388875,0.894174,0.008000,73329.006908,8
63,0.027839,0.962840,0.529327,0.894319,0.008000,73329.006908,8
64,0.026926,0.963137,0.499461,0.895636,0.008000,73329.006908,8
65,0.026130,0.963420,0.497803,0.893993,0.008000,73329.006908,8
66,0.025539,0.963616,0.479584,0.894094,0.008000,73329.006908,8
67,0.025326,0.963692,0.441813,0.893084,0.008000,73329.006908,8
68,0.024864,0.963844,0.339355,0.879683,0.008000,73329.006908,8
69,0.024185,0.964084,0.366292,0.847494,0.008000,73329.006908,8
70,0.024921,0.963838,0.480886,0.801479,0.008000,73329.006908,8
71,0.023585,0.964299,0.431498,0.839694,0.008000,73329.006908,8
72,0.022708,0.964591,0.488078,0.823631,0.008000,73329.006908,8
73,0.022171,0.964778,0.464417,0.822438,0.008000,73329.006908,8
74,0.021792,0.964902,0.587819,0.795339,0.008000,73329.006908,8
75,0.021554,0.964973,0.623332,0.805937,0.008000,73329.006908,8
76,0.021773,0.964901,0.701375,0.808273,0.008000,73329.006908,8
77,0.021477,0.965001,0.716227,0.825744,0.008000,73329.006908,8
78,0.020751,0.965252,0.875366,0.824554,0.008000,73329.006908,8
79,0.020533,0.965338,0.838928,0.783361,0.008000,73329.006908,8
80,0.019923,0.965551,0.565918,0.867137,0.004000,73329.006908,8
81,0.019489,0.965704,0.436981,0.887770,0.004000,73329.006908,8
82,0.019241,0.965791,0.360026,0.903032,0.004000,73329.006908,8
83,0.019011,0.965872,0.358714,0.900614,0.004000,73329.006908,8
84,0.018812,0.965937,0.406331,0.860216,0.004000,73329.006908,8
85,0.018662,0.965980,0.495585,0.822916,0.004000,73329.006908,8
86,0.018507,0.966029,0.664571,0.784984,0.004000,73329.006908,8
87,0.018394,0.966066,0.722636,0.780190,0.004000,73329.006908,8
88,0.018222,0.966124,0.783508,0.766447,0.004000,73329.006908,8
89,0.018108,0.966156,0.864258,0.755478,0.004000,73329.006908,8
90,0.017934,0.966221,0.862406,0.752216,0.004000,73329.006908,8
91,0.017824,0.966254,0.795736,0.765103,0.004000,73329.006908,8
92,0.017663,0.966312,0.842977,0.762052,0.004000,73329.006908,8
93,0.017508,0.966362,0.876302,0.758920,0.004000,73329.006908,8
94,0.017374,0.966406,0.841003,0.765260,0.004000,73329.006908,8
95,0.017236,0.966455,0.864319,0.757042,0.004000,73329.006908,8
96,0.017092,0.966501,0.938171,0.755125,0.004000,73329.006908,8
97,0.017013,0.966529,0.866130,0.760680,0.004000,73329.006908,8
98,0.017032,0.966520,0.799967,0.777800,0.004000,73329.006908,8
99,0.017231,0.966428,0.664520,0.819264,0.004000,73329.006908,8
100,0.017333,0.966411,1.123291,0.718722,0.004000,73329.006908,8
101,0.017462,0.966374,1.358643,0.713333,0.004000,73329.006908,8
102,0.016706,0.966625,1.049276,0.734141,0.004000,73329.006908,8
103,0.016373,0.966744,0.753316,0.769068,0.004000,73329.006908,8
104,0.016185,0.966808,0.552622,0.822037,0.004000,73329.006908,8
105,0.016073,0.966844,0.326859,0.882480,0.004000,73329.006908,8
106,0.015964,0.966882,0.307953,0.898416,0.004000,73329.006908,8
107,0.015857,0.966918,0.224325,0.930145,0.004000,73329.006908,8
108,0.015829,0.966926,0.324041,0.907684,0.004000,73329.006908,8
109,0.015675,0.966978,0.319310,0.916550,0.004000,73329.006908,8
110,0.015532,0.967031,0.225347,0.933856,0.004000,73329.006908,8
111,0.015504,0.967036,0.245773,0.933034,0.004000,73329.006908,8
112,0.015475,0.967044,0.206879,0.934205,0.004000,73329.006908,8
113,0.015536,0.967009,0.343486,0.895554,0.004000,73329.006908,8
114,0.015429,0.967051,0.478933,0.868645,0.004000,73329.006908,8
115,0.015656,0.966956,0.331950,0.910409,0.004000,73329.006908,8
116,0.029216,0.962836,6.039062,0.527638,0.004000,73329.006908,8
117,0.026118,0.963458,1.141947,0.787057,0.004000,73329.006908,8
118,0.019161,0.965799,0.867757,0.848659,0.004000,73329.006908,8
119,0.016896,0.966545,0.868042,0.864308,0.004000,73329.006908,8
120,0.015941,0.966881,0.790507,0.839393,0.002000,73329.006908,8
121,0.015558,0.967017,0.749308,0.821373,0.002000,73329.006908,8
122,0.015300,0.967109,0.740295,0.805244,0.002000,73329.006908,8
123,0.015120,0.967170,0.667277,0.806573,0.002000,73329.006908,8
124,0.014976,0.967219,0.537465,0.834583,0.002000,73329.006908,8
125,0.014868,0.967255,0.471191,0.856499,0.002000,73329.006908,8
126,0.014780,0.967286,0.459412,0.863608,0.002000,73329.006908,8
127,0.014670,0.967320,0.428884,0.874331,0.002000,73329.006908,8
128,0.014573,0.967353,0.419108,0.875027,0.002000,73329.006908,8
129,0.014495,0.967378,0.415588,0.873315,0.002000,73329.006908,8
130,0.014463,0.967389,0.418518,0.875097,0.002000,73329.006908,8
131,0.014387,0.967413,0.428426,0.871260,0.002000,73329.006908,8
132,0.014328,0.967435,0.454051,0.862541,0.002000,73329.006908,8
133,0.014259,0.967456,0.793742,0.803465,0.002000,73329.006908,8
134,0.014213,0.967472,0.689290,0.820351,0.002000,73329.006908,8
135,0.014143,0.967494,0.866170,0.792750,0.002000,73329.006908,8
136,0.014081,0.967515,0.741699,0.809879,0.002000,73329.006908,8
137,0.014033,0.967532,0.884033,0.783565,0.002000,73329.006908,8
138,0.013994,0.967545,0.932597,0.778149,0.002000,73329.006908,8
139,0.013932,0.967564,1.020671,0.772766,0.002000,73329.006908,8
140,0.013907,0.967572,1.084981,0.760334,0.002000,73329.006908,8
141,0.013837,0.967595,1.154643,0.753329,0.002000,73329.006908,8
142,0.013803,0.967608,1.152913,0.743453,0.002000,73329.006908,8
143,0.013766,0.967617,1.264099,0.728376,0.002000,73329.006908,8
144,0.013757,0.967620,1.369832,0.701606,0.002000,73329.006908,8
145,0.013682,0.967646,1.396444,0.696076,0.002000,73329.006908,8
146,0.013618,0.967670,1.347819,0.698727,0.002000,73329.006908,8
147,0.013562,0.967687,1.475911,0.704765,0.002000,73329.006908,8
148,0.013533,0.967698,1.388468,0.714331,0.002000,73329.006908,8
149,0.013512,0.967702,1.235494,0.745188,0.002000,73329.006908,8
