,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
96,0.014768,0.966847,0.018824,0.966952,0.000500,6386.935875,1
97,0.014663,0.966883,0.018946,0.966938,0.000500,6386.935875,1
98,0.014565,0.966917,0.019048,0.966934,0.000500,6386.935875,1
99,0.014468,0.966948,0.019135,0.966929,0.000500,6386.935875,1
100,0.014380,0.966978,0.019297,0.966903,0.000500,6386.935875,1
101,0.014297,0.967003,0.019440,0.966895,0.000500,6386.935875,1
102,0.014223,0.967026,0.019506,0.966880,0.000500,6386.935875,1
103,0.014168,0.967042,0.019694,0.966821,0.000500,6386.935875,1
104,0.014148,0.967043,0.020060,0.966741,0.000500,6386.935875,1
105,0.014174,0.967026,0.020711,0.966573,0.000500,6386.935875,1
106,0.014402,0.966930,0.021718,0.966239,0.000500,6386.935875,1
107,0.015285,0.966576,0.022151,0.966025,0.000500,6386.935875,1
108,0.016126,0.966257,0.021805,0.966175,0.000500,6386.935875,1
109,0.016145,0.966248,0.022049,0.966248,0.000500,6386.935875,1
110,0.016033,0.966273,0.021230,0.966377,0.000500,6386.935875,1
111,0.015986,0.966289,0.020396,0.966569,0.000500,6386.935875,1
112,0.015790,0.966378,0.020925,0.966187,0.000500,6386.935875,1
113,0.015630,0.966419,0.023326,0.965500,0.000500,6386.935875,1
114,0.015664,0.966405,0.021306,0.966072,0.000500,6386.935875,1
115,0.015600,0.966423,0.020345,0.966432,0.000500,6386.935875,1
116,0.015298,0.966562,0.023758,0.965434,0.000500,6386.935875,1
117,0.014807,0.966745,0.019409,0.966671,0.000500,6386.935875,1
118,0.014552,0.966836,0.018595,0.966959,0.000500,6386.935875,1
119,0.014593,0.966800,0.018763,0.966971,0.000500,6386.935875,1
120,0.014942,0.966696,0.019236,0.966606,0.000250,6386.935875,1
121,0.014753,0.966725,0.017967,0.967125,0.000250,6386.935875,1
122,0.014278,0.966923,0.018489,0.967044,0.000250,6386.935875,1
123,0.014053,0.967003,0.019129,0.966941,0.000250,6386.935875,1
124,0.013933,0.967045,0.019246,0.966928,0.000250,6386.935875,1
125,0.013860,0.967070,0.019272,0.966954,0.000250,6386.935875,1
126,0.013794,0.967094,0.019104,0.967014,0.000250,6386.935875,1
127,0.013731,0.967117,0.018921,0.967047,0.000250,6386.935875,1
128,0.013670,0.967144,0.019002,0.966998,0.000250,6386.935875,1
129,0.013611,0.967167,0.019379,0.966846,0.000250,6386.935875,1
130,0.013562,0.967186,0.019826,0.966681,0.000250,6386.935875,1
131,0.013538,0.967191,0.019918,0.966638,0.000250,6386.935875,1
132,0.013551,0.967178,0.019842,0.966659,0.000250,6386.935875,1
133,0.013603,0.967150,0.019643,0.966753,0.000250,6386.935875,1
134,0.013735,0.967093,0.019480,0.966841,0.000250,6386.935875,1
135,0.013862,0.967045,0.019475,0.966889,0.000250,6386.935875,1
136,0.013952,0.967012,0.019704,0.966855,0.000250,6386.935875,1
137,0.013956,0.966999,0.019933,0.966838,0.000250,6386.935875,1
138,0.013981,0.966989,0.020930,0.966651,0.000250,6386.935875,1
139,0.014021,0.966972,0.021011,0.966660,0.000250,6386.935875,1
140,0.014065,0.966965,0.018860,0.967063,0.000250,6386.935875,1
141,0.014126,0.966953,0.017830,0.967145,0.000250,6386.935875,1
142,0.014114,0.966966,0.018509,0.966806,0.000250,6386.935875,1
143,0.013904,0.967025,0.018321,0.966904,0.000250,6386.935875,1
144,0.013432,0.967208,0.017517,0.967289,0.000250,6386.935875,1
145,0.013215,0.967288,0.017415,0.967380,0.000250,6386.935875,1
146,0.013147,0.967312,0.017390,0.967446,0.000250,6386.935875,1
147,0.013182,0.967295,0.017649,0.967380,0.000250,6386.935875,1
148,0.013288,0.967246,0.017871,0.967332,0.000250,6386.935875,1
149,0.013337,0.967222,0.018079,0.967260,0.000250,6386.935875,1
