,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
36,0.032545,0.962358,0.039775,0.960050,0.001000,6325.487029,1
37,0.031579,0.962626,0.041219,0.959478,0.001000,6325.487029,1
38,0.030948,0.962770,0.041473,0.959818,0.001000,6325.487029,1
39,0.030784,0.962774,0.037852,0.960661,0.001000,6325.487029,1
40,0.029957,0.963033,0.039551,0.958637,0.001000,6325.487029,1
41,0.029311,0.963221,0.034576,0.960727,0.001000,6325.487029,1
42,0.028572,0.963444,0.031815,0.961563,0.001000,6325.487029,1
43,0.029211,0.963205,0.035309,0.960953,0.001000,6325.487029,1
44,0.030188,0.962814,0.046946,0.955398,0.001000,6325.487029,1
45,0.029291,0.963086,0.041595,0.959198,0.001000,6325.487029,1
46,0.029057,0.963119,0.083252,0.938486,0.001000,6325.487029,1
47,0.029471,0.962934,0.036285,0.960118,0.001000,6325.487029,1
48,0.027816,0.963456,0.034271,0.960250,0.001000,6325.487029,1
49,0.025695,0.964170,0.043630,0.958002,0.001000,6325.487029,1
50,0.024836,0.964473,0.032552,0.960850,0.001000,6325.487029,1
51,0.024439,0.964567,0.032450,0.961375,0.001000,6325.487029,1
52,0.024379,0.964539,0.032771,0.961148,0.001000,6325.487029,1
53,0.024363,0.964502,0.030258,0.961695,0.001000,6325.487029,1
54,0.024572,0.964447,0.040985,0.958440,0.001000,6325.487029,1
55,0.024483,0.964433,0.038554,0.958895,0.001000,6325.487029,1
56,0.023176,0.964893,0.037476,0.957655,0.001000,6325.487029,1
57,0.022842,0.964983,0.032862,0.960793,0.001000,6325.487029,1
58,0.022651,0.965028,0.032506,0.960602,0.001000,6325.487029,1
59,0.022014,0.965233,0.027847,0.962115,0.001000,6325.487029,1
60,0.022205,0.965122,0.026601,0.963129,0.001000,6325.487029,1
61,0.022184,0.965115,0.030111,0.961966,0.001000,6325.487029,1
62,0.022022,0.965172,0.028020,0.962705,0.001000,6325.487029,1
63,0.021453,0.965313,0.028748,0.962129,0.001000,6325.487029,1
64,0.021109,0.965431,0.035360,0.959262,0.001000,6325.487029,1
65,0.021453,0.965296,0.029826,0.961493,0.001000,6325.487029,1
66,0.021642,0.965194,0.030111,0.960900,0.001000,6325.487029,1
67,0.021910,0.965057,0.030813,0.960342,0.001000,6325.487029,1
68,0.023173,0.964628,0.040283,0.957521,0.001000,6325.487029,1
69,0.021986,0.965040,0.038544,0.957404,0.001000,6325.487029,1
70,0.021173,0.965337,0.029241,0.961357,0.001000,6325.487029,1
71,0.020523,0.965564,0.027064,0.962943,0.001000,6325.487029,1
72,0.023580,0.964442,0.040497,0.956847,0.001000,6325.487029,1
73,0.022483,0.964851,0.031357,0.960712,0.001000,6325.487029,1
74,0.019738,0.965812,0.023900,0.963524,0.001000,6325.487029,1
75,0.019255,0.965963,0.026372,0.962720,0.001000,6325.487029,1
76,0.019046,0.966030,0.026006,0.963146,0.001000,6325.487029,1
77,0.018831,0.966076,0.024597,0.964070,0.001000,6325.487029,1
78,0.018444,0.966190,0.024511,0.963992,0.001000,6325.487029,1
79,0.018198,0.966277,0.024511,0.963632,0.001000,6325.487029,1
80,0.018208,0.966252,0.022710,0.964527,0.000500,6325.487029,1
81,0.017528,0.966512,0.022914,0.964417,0.000500,6325.487029,1
82,0.017263,0.966589,0.022497,0.964436,0.000500,6325.487029,1
83,0.017006,0.966685,0.023733,0.963891,0.000500,6325.487029,1
84,0.016730,0.966786,0.024231,0.963730,0.000500,6325.487029,1
85,0.016435,0.966897,0.022059,0.964534,0.000500,6325.487029,1
86,0.015983,0.967070,0.020864,0.965030,0.000500,6325.487029,1
87,0.015549,0.967241,0.020493,0.965177,0.000500,6325.487029,1
88,0.015303,0.967330,0.020508,0.965187,0.000500,6325.487029,1
89,0.015135,0.967388,0.020615,0.965194,0.000500,6325.487029,1
90,0.014986,0.967439,0.020701,0.965221,0.000500,6325.487029,1
91,0.014853,0.967486,0.020732,0.965239,0.000500,6325.487029,1
92,0.014718,0.967532,0.020808,0.965250,0.000500,6325.487029,1
93,0.014587,0.967577,0.020864,0.965252,0.000500,6325.487029,1
94,0.014463,0.967617,0.020905,0.965259,0.000500,6325.487029,1
95,0.014356,0.967650,0.020854,0.965271,0.000500,6325.487029,1
96,0.014281,0.967670,0.021067,0.965217,0.000500,6325.487029,1
97,0.014275,0.967662,0.021795,0.965033,0.000500,6325.487029,1
98,0.014388,0.967608,0.022832,0.964779,0.000500,6325.487029,1
99,0.014609,0.967514,0.023366,0.964560,0.000500,6325.487029,1
100,0.014957,0.967367,0.022751,0.964610,0.000500,6325.487029,1
101,0.015612,0.967116,0.022425,0.964444,0.000500,6325.487029,1
102,0.016082,0.966912,0.025136,0.963475,0.000500,6325.487029,1
103,0.016117,0.966909,0.026667,0.962846,0.000500,6325.487029,1
104,0.015678,0.967079,0.021968,0.964814,0.000500,6325.487029,1
105,0.015450,0.967166,0.022817,0.964469,0.000500,6325.487029,1
106,0.015484,0.967142,0.022914,0.964401,0.000500,6325.487029,1
107,0.015618,0.967092,0.023844,0.964421,0.000500,6325.487029,1
108,0.015295,0.967216,0.021632,0.964848,0.000500,6325.487029,1
109,0.015054,0.967304,0.021088,0.964865,0.000500,6325.487029,1
110,0.014798,0.967400,0.021591,0.964802,0.000500,6325.487029,1
111,0.014600,0.967465,0.021830,0.964799,0.000500,6325.487029,1
112,0.014425,0.967524,0.021006,0.964997,0.000500,6325.487029,1
113,0.014350,0.967544,0.020355,0.965147,0.000500,6325.487029,1
114,0.014265,0.967570,0.021372,0.964922,0.000500,6325.487029,1
115,0.014337,0.967540,0.022064,0.964839,0.000500,6325.487029,1
116,0.014481,0.967487,0.022939,0.964380,0.000500,6325.487029,1
117,0.014500,0.967489,0.025625,0.963242,0.000500,6325.487029,1
118,0.014693,0.967411,0.023046,0.964173,0.000500,6325.487029,1
119,0.014896,0.967327,0.027547,0.963706,0.000500,6325.487029,1
120,0.014890,0.967331,0.024790,0.963895,0.000250,6325.487029,1
121,0.014268,0.967557,0.022639,0.964832,0.000250,6325.487029,1
122,0.013628,0.967799,0.020198,0.965354,0.000250,6325.487029,1
123,0.013295,0.967922,0.019811,0.965480,0.000250,6325.487029,1
124,0.013138,0.967981,0.019730,0.965496,0.000250,6325.487029,1
125,0.013020,0.968024,0.019638,0.965534,0.000250,6325.487029,1
126,0.012900,0.968070,0.019440,0.965606,0.000250,6325.487029,1
127,0.012777,0.968115,0.019241,0.965667,0.000250,6325.487029,1
128,0.012665,0.968157,0.019140,0.965715,0.000250,6325.487029,1
129,0.012563,0.968194,0.019018,0.965763,0.000250,6325.487029,1
130,0.012472,0.968227,0.018957,0.965796,0.000250,6325.487029,1
131,0.012390,0.968255,0.018977,0.965819,0.000250,6325.487029,1
132,0.012319,0.968278,0.018926,0.965846,0.000250,6325.487029,1
133,0.012256,0.968299,0.018921,0.965869,0.000250,6325.487029,1
134,0.012202,0.968316,0.018936,0.965879,0.000250,6325.487029,1
135,0.012150,0.968332,0.018967,0.965885,0.000250,6325.487029,1
136,0.012103,0.968347,0.019002,0.965895,0.000250,6325.487029,1
137,0.012064,0.968359,0.019038,0.965896,0.000250,6325.487029,1
138,0.012027,0.968369,0.019099,0.965900,0.000250,6325.487029,1
139,0.011997,0.968377,0.019175,0.965890,0.000250,6325.487029,1
140,0.011972,0.968384,0.019272,0.965868,0.000250,6325.487029,1
141,0.011952,0.968387,0.019384,0.965851,0.000250,6325.487029,1
142,0.011957,0.968385,0.019714,0.965774,0.000250,6325.487029,1
143,0.012065,0.968334,0.019826,0.965743,0.000250,6325.487029,1
144,0.012073,0.968330,0.020665,0.965578,0.000250,6325.487029,1
145,0.012179,0.968283,0.021657,0.965367,0.000250,6325.487029,1
146,0.012460,0.968168,0.023015,0.965020,0.000250,6325.487029,1
147,0.012987,0.967962,0.022390,0.965090,0.000250,6325.487029,1
148,0.013677,0.967707,0.023778,0.964824,0.000250,6325.487029,1
149,0.013846,0.967648,0.021698,0.965186,0.000250,6325.487029,1
