,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
33,0.019764,0.965456,0.084021,0.940344,0.008000,74371.193813,8
34,0.019098,0.965688,0.037943,0.958782,0.008000,74371.193813,8
35,0.018546,0.965887,0.092876,0.937353,0.008000,74371.193813,8
36,0.017973,0.966095,0.157435,0.915482,0.008000,74371.193813,8
37,0.017420,0.966285,0.176036,0.909899,0.008000,74371.193813,8
38,0.017150,0.966365,0.180934,0.910256,0.008000,74371.193813,8
39,0.016893,0.966458,0.143051,0.921880,0.008000,74371.193813,8
40,0.016879,0.966449,0.071822,0.947778,0.008000,74371.193813,8
41,0.016719,0.966506,0.059999,0.951755,0.008000,74371.193813,8
42,0.178720,0.929169,,0.893814,0.008000,74371.193813,8
43,0.279614,0.893880,,0.893814,0.008000,74371.193813,8
44,0.248743,0.891731,,0.546601,0.008000,74371.193813,8
45,0.181751,0.906619,13.448568,0.546828,0.008000,74371.193813,8
46,0.147321,0.920195,11.079428,0.276318,0.008000,74371.193813,8
47,0.124065,0.928155,7.689778,0.247598,0.008000,74371.193813,8
48,0.109570,0.933409,11.802734,0.143132,0.008000,74371.193813,8
49,0.103011,0.935830,13.140625,0.096690,0.008000,74371.193813,8
50,0.094741,0.938557,7.238444,0.142624,0.008000,74371.193813,8
51,0.086024,0.941738,6.038737,0.149921,0.008000,74371.193813,8
52,0.076214,0.945048,3.724040,0.215591,0.008000,74371.193813,8
53,0.069505,0.947468,0.451792,0.782714,0.008000,74371.193813,8
54,0.065087,0.949164,0.676534,0.553419,0.008000,74371.193813,8
55,0.064793,0.949349,0.226532,0.890921,0.008000,74371.193813,8
56,0.076448,0.945532,1.488485,0.545220,0.008000,74371.193813,8
57,0.057826,0.951864,1.002482,0.586969,0.008000,74371.193813,8
58,0.053683,0.953372,0.832052,0.597013,0.008000,74371.193813,8
59,0.051148,0.954363,1.552897,0.374370,0.008000,74371.193813,8
60,0.048151,0.955482,1.255697,0.428314,0.008000,74371.193813,8
61,0.045705,0.956352,0.692790,0.597524,0.008000,74371.193813,8
62,0.043270,0.957237,0.320862,0.845914,0.008000,74371.193813,8
63,0.041439,0.957852,0.318593,0.849923,0.008000,74371.193813,8
64,0.039960,0.958390,0.658488,0.706910,0.008000,74371.193813,8
65,0.038534,0.958899,0.623026,0.734188,0.008000,74371.193813,8
66,0.038175,0.959017,0.581624,0.874510,0.008000,74371.193813,8
67,0.036570,0.959586,0.585083,0.791382,0.008000,74371.193813,8
68,0.038486,0.958935,0.712504,0.880619,0.008000,74371.193813,8
69,0.036060,0.959749,0.696594,0.862373,0.008000,74371.193813,8
70,0.034910,0.960181,0.640462,0.837258,0.008000,74371.193813,8
71,0.035855,0.959865,0.201508,0.921073,0.008000,74371.193813,8
72,0.036888,0.959484,0.295288,0.906692,0.008000,74371.193813,8
73,0.032618,0.960954,0.428202,0.908431,0.008000,74371.193813,8
74,0.031768,0.961203,0.395782,0.914215,0.008000,74371.193813,8
75,0.031486,0.961318,0.321930,0.885610,0.008000,74371.193813,8
76,0.030989,0.961480,0.493510,0.908147,0.008000,74371.193813,8
77,0.030042,0.961807,0.478434,0.912701,0.008000,74371.193813,8
78,0.029602,0.961957,0.537048,0.912359,0.008000,74371.193813,8
79,0.028832,0.962229,0.488332,0.919953,0.008000,74371.193813,8
80,0.027484,0.962710,0.301371,0.929283,0.004000,74371.193813,8
81,0.026940,0.962889,0.234950,0.927450,0.004000,74371.193813,8
82,0.026728,0.962960,0.217244,0.901433,0.004000,74371.193813,8
83,0.026530,0.963029,0.359858,0.812946,0.004000,74371.193813,8
84,0.026223,0.963137,0.681559,0.731880,0.004000,74371.193813,8
85,0.026010,0.963213,0.624156,0.745511,0.004000,74371.193813,8
86,0.025759,0.963303,0.511678,0.773567,0.004000,74371.193813,8
87,0.025531,0.963383,0.507121,0.775999,0.004000,74371.193813,8
88,0.025289,0.963468,0.373571,0.817132,0.004000,74371.193813,8
89,0.025070,0.963544,0.459351,0.790921,0.004000,74371.193813,8
90,0.024874,0.963610,0.385056,0.827953,0.004000,74371.193813,8
91,0.024664,0.963682,0.554545,0.774074,0.004000,74371.193813,8
92,0.024422,0.963765,0.691284,0.741703,0.004000,74371.193813,8
93,0.024228,0.963827,0.795837,0.724768,0.004000,74371.193813,8
94,0.024040,0.963894,0.995605,0.680482,0.004000,74371.193813,8
95,0.023697,0.964013,0.897583,0.694887,0.004000,74371.193813,8
96,0.023407,0.964114,1.213399,0.665782,0.004000,74371.193813,8
97,0.023317,0.964150,1.234050,0.673219,0.004000,74371.193813,8
98,0.022994,0.964260,1.023234,0.708392,0.004000,74371.193813,8
99,0.022698,0.964365,0.894124,0.733895,0.004000,74371.193813,8
100,0.022562,0.964411,0.258677,0.907313,0.004000,74371.193813,8
101,0.022304,0.964504,0.277863,0.924555,0.004000,74371.193813,8
102,0.022127,0.964564,0.310618,0.919428,0.004000,74371.193813,8
103,0.021939,0.964630,0.275655,0.913994,0.004000,74371.193813,8
104,0.021770,0.964685,0.313700,0.895618,0.004000,74371.193813,8
105,0.021747,0.964691,0.338893,0.868914,0.004000,74371.193813,8
106,0.021508,0.964778,0.314723,0.874886,0.004000,74371.193813,8
107,0.021256,0.964861,0.307093,0.872532,0.004000,74371.193813,8
108,0.021157,0.964894,0.269974,0.891582,0.004000,74371.193813,8
109,0.021061,0.964919,0.353536,0.850076,0.004000,74371.193813,8
110,0.020839,0.964999,0.319773,0.863704,0.004000,74371.193813,8
111,0.020889,0.964976,0.539764,0.794732,0.004000,74371.193813,8
112,0.020522,0.965105,0.417531,0.832336,0.004000,74371.193813,8
113,0.020353,0.965167,0.287521,0.884960,0.004000,74371.193813,8
114,0.020144,0.965241,0.314509,0.869753,0.004000,74371.193813,8
115,0.019905,0.965325,0.284877,0.881855,0.004000,74371.193813,8
116,0.019836,0.965344,0.296936,0.880490,0.004000,74371.193813,8
117,0.019752,0.965372,0.301458,0.881698,0.004000,74371.193813,8
118,0.019551,0.965442,0.347341,0.864679,0.004000,74371.193813,8
119,0.019473,0.965466,0.310771,0.888968,0.004000,74371.193813,8
120,0.019499,0.965452,0.422078,0.837114,0.002000,74371.193813,8
121,0.019344,0.965518,0.209508,0.907791,0.002000,74371.193813,8
122,0.019154,0.965587,0.205544,0.919055,0.002000,74371.193813,8
123,0.019070,0.965618,0.284236,0.894543,0.002000,74371.193813,8
124,0.019051,0.965621,1.096313,0.762287,0.002000,74371.193813,8
125,0.018892,0.965674,1.374329,0.706510,0.002000,74371.193813,8
126,0.018691,0.965746,1.451579,0.697845,0.002000,74371.193813,8
127,0.018550,0.965798,1.325562,0.722524,0.002000,74371.193813,8
128,0.018462,0.965828,1.151876,0.756652,0.002000,74371.193813,8
129,0.018373,0.965858,0.945211,0.788534,0.002000,74371.193813,8
130,0.018301,0.965884,0.948324,0.788844,0.002000,74371.193813,8
131,0.018217,0.965914,0.533936,0.850469,0.002000,74371.193813,8
132,0.018121,0.965949,0.282883,0.897594,0.002000,74371.193813,8
133,0.018034,0.965979,0.229095,0.911935,0.002000,74371.193813,8
134,0.017948,0.966011,0.202576,0.921180,0.002000,74371.193813,8
135,0.017881,0.966034,0.201518,0.921213,0.002000,74371.193813,8
136,0.017822,0.966055,0.184484,0.924494,0.002000,74371.193813,8
137,0.017746,0.966082,0.180995,0.921939,0.002000,74371.193813,8
138,0.017668,0.966109,0.187538,0.915066,0.002000,74371.193813,8
139,0.017628,0.966120,0.262721,0.879796,0.002000,74371.193813,8
140,0.017563,0.966143,0.393087,0.833591,0.002000,74371.193813,8
141,0.017509,0.966163,0.679698,0.792625,0.002000,74371.193813,8
142,0.017403,0.966202,0.688955,0.789279,0.002000,74371.193813,8
143,0.017327,0.966229,0.939270,0.749138,0.002000,74371.193813,8
144,0.017309,0.966234,1.057231,0.719820,0.002000,74371.193813,8
145,0.017275,0.966245,0.870646,0.761899,0.002000,74371.193813,8
146,0.017104,0.966309,0.948710,0.739977,0.002000,74371.193813,8
147,0.017026,0.966338,0.886454,0.758873,0.002000,74371.193813,8
148,0.016950,0.966365,0.699687,0.805945,0.002000,74371.193813,8
149,0.016915,0.966377,0.801473,0.782498,0.002000,74371.193813,8
