,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
38,0.030829,0.961669,0.583771,0.871762,0.016000,150138.362061,16
39,0.029899,0.962003,0.566544,0.839792,0.016000,150138.362061,16
40,0.029759,0.962036,0.692851,0.707839,0.016000,150138.362061,16
41,0.028716,0.962405,1.637675,0.515088,0.016000,150138.362061,16
42,0.027221,0.962921,1.416321,0.537620,0.016000,150138.362061,16
43,0.030337,0.961861,1.946879,0.505294,0.016000,150138.362061,16
44,0.027731,0.962729,0.809616,0.679241,0.016000,150138.362061,16
45,0.026033,0.963299,0.815247,0.687153,0.016000,150138.362061,16
46,0.025320,0.963548,1.000814,0.656569,0.016000,150138.362061,16
47,0.025038,0.963635,0.973999,0.713093,0.016000,150138.362061,16
48,0.024047,0.963992,1.000814,0.887434,0.016000,150138.362061,16
49,0.024644,0.963788,0.734344,0.841465,0.016000,150138.362061,16
50,0.023301,0.964226,1.322001,0.604669,0.016000,150138.362061,16
51,0.022448,0.964523,2.379028,0.504931,0.016000,150138.362061,16
52,0.021993,0.964680,1.893921,0.586697,0.016000,150138.362061,16
53,0.021428,0.964878,2.239868,0.563966,0.016000,150138.362061,16
54,0.095926,0.942810,,0.894009,0.016000,150138.362061,16
55,0.103830,0.935856,91.963539,0.076106,0.016000,150138.362061,16
56,0.064433,0.950033,8.154622,0.169868,0.016000,150138.362061,16
57,0.061726,0.951137,1.060150,0.739241,0.016000,150138.362061,16
58,0.045485,0.956779,1.092214,0.894009,0.016000,150138.362061,16
59,0.039297,0.958875,1.019389,0.894009,0.016000,150138.362061,16
60,0.036215,0.959898,0.965322,0.894009,0.016000,150138.362061,16
61,0.033861,0.960680,0.845103,0.894009,0.016000,150138.362061,16
62,0.031875,0.961347,0.928935,0.894009,0.016000,150138.362061,16
63,0.031256,0.961566,0.955526,0.894009,0.016000,150138.362061,16
64,0.029334,0.962207,0.938599,0.894009,0.016000,150138.362061,16
65,0.028819,0.962388,1.016266,0.894009,0.016000,150138.362061,16
66,0.027649,0.962788,1.087667,0.894009,0.016000,150138.362061,16
67,0.026540,0.963183,0.985046,0.894009,0.016000,150138.362061,16
68,0.025649,0.963489,1.096191,0.894009,0.016000,150138.362061,16
69,0.024840,0.963772,0.772725,0.894012,0.016000,150138.362061,16
70,0.024135,0.964017,0.489232,0.891156,0.016000,150138.362061,16
71,0.023787,0.964130,0.928650,0.892780,0.016000,150138.362061,16
72,0.023555,0.964213,1.658345,0.894007,0.016000,150138.362061,16
73,0.022418,0.964620,2.332235,0.894009,0.016000,150138.362061,16
74,0.022076,0.964738,1.829163,0.893873,0.016000,150138.362061,16
75,0.038177,0.959455,0.623433,0.669895,0.016000,150138.362061,16
76,0.028044,0.962683,0.662323,0.895428,0.016000,150138.362061,16
77,0.024078,0.964076,0.880310,0.894177,0.016000,150138.362061,16
78,0.022374,0.964655,1.039815,0.894294,0.016000,150138.362061,16
79,0.021459,0.964965,1.497172,0.894028,0.016000,150138.362061,16
80,0.020710,0.965236,1.867676,0.894013,0.008000,150138.362061,16
81,0.020481,0.965309,1.829285,0.894158,0.008000,150138.362061,16
82,0.020139,0.965433,1.835856,0.894303,0.008000,150138.362061,16
83,0.019884,0.965523,1.759338,0.894605,0.008000,150138.362061,16
84,0.019661,0.965603,1.827271,0.894914,0.008000,150138.362061,16
85,0.019469,0.965667,1.650777,0.895521,0.008000,150138.362061,16
86,0.019227,0.965758,1.364197,0.896113,0.008000,150138.362061,16
87,0.019018,0.965831,1.296977,0.896196,0.008000,150138.362061,16
88,0.018838,0.965894,1.304525,0.896044,0.008000,150138.362061,16
89,0.018617,0.965972,1.205200,0.896206,0.008000,150138.362061,16
90,0.018477,0.966023,1.163788,0.891048,0.008000,150138.362061,16
91,0.018266,0.966100,1.174764,0.895609,0.008000,150138.362061,16
92,0.018022,0.966188,1.077230,0.892676,0.008000,150138.362061,16
93,0.017788,0.966270,1.168254,0.896155,0.008000,150138.362061,16
94,0.017608,0.966330,0.884949,0.896836,0.008000,150138.362061,16
95,0.017457,0.966380,0.809937,0.886198,0.008000,150138.362061,16
96,0.017314,0.966423,0.917572,0.876683,0.008000,150138.362061,16
97,0.017118,0.966499,1.053172,0.892627,0.008000,150138.362061,16
98,0.017119,0.966492,1.123851,0.895804,0.008000,150138.362061,16
99,0.017170,0.966460,1.028524,0.894740,0.008000,150138.362061,16
100,0.016764,0.966614,0.929626,0.879726,0.008000,150138.362061,16
101,0.016729,0.966622,0.812205,0.861504,0.008000,150138.362061,16
102,0.016448,0.966732,0.910614,0.841828,0.008000,150138.362061,16
103,0.016188,0.966821,0.943492,0.863062,0.008000,150138.362061,16
104,0.015966,0.966902,1.049693,0.885599,0.008000,150138.362061,16
105,0.016329,0.966761,0.977346,0.888625,0.008000,150138.362061,16
106,0.015961,0.966897,1.022837,0.884550,0.008000,150138.362061,16
107,0.015839,0.966940,1.019552,0.865653,0.008000,150138.362061,16
108,0.015998,0.966861,0.980469,0.839189,0.008000,150138.362061,16
109,0.015935,0.966899,1.224060,0.764426,0.008000,150138.362061,16
110,0.015544,0.967049,1.327148,0.754536,0.008000,150138.362061,16
111,0.015175,0.967180,1.241374,0.808858,0.008000,150138.362061,16
112,0.015146,0.967182,1.120280,0.863119,0.008000,150138.362061,16
113,0.015146,0.967172,1.105957,0.868362,0.008000,150138.362061,16
114,0.014966,0.967249,1.248088,0.870200,0.008000,150138.362061,16
115,0.014903,0.967267,1.142771,0.874152,0.008000,150138.362061,16
116,0.015065,0.967208,1.180461,0.786470,0.008000,150138.362061,16
117,0.015268,0.967122,1.005025,0.835473,0.008000,150138.362061,16
118,0.015228,0.967129,0.467489,0.919420,0.008000,150138.362061,16
119,0.015012,0.967216,0.718241,0.894221,0.008000,150138.362061,16
120,0.014390,0.967456,0.738932,0.875271,0.004000,150138.362061,16
121,0.014163,0.967544,0.655467,0.874499,0.004000,150138.362061,16
122,0.014068,0.967576,0.837524,0.828415,0.004000,150138.362061,16
123,0.014019,0.967591,0.935995,0.831169,0.004000,150138.362061,16
124,0.013959,0.967611,0.926300,0.832538,0.004000,150138.362061,16
125,0.013906,0.967629,0.949371,0.828650,0.004000,150138.362061,16
126,0.013859,0.967644,0.927114,0.818145,0.004000,150138.362061,16
127,0.013820,0.967656,0.819438,0.838920,0.004000,150138.362061,16
128,0.013764,0.967675,0.512095,0.885605,0.004000,150138.362061,16
129,0.013726,0.967689,0.564880,0.887654,0.004000,150138.362061,16
130,0.013681,0.967705,0.538376,0.899474,0.004000,150138.362061,16
131,0.013644,0.967717,0.611913,0.880691,0.004000,150138.362061,16
132,0.013604,0.967730,0.704580,0.862233,0.004000,150138.362061,16
133,0.013557,0.967746,0.791026,0.841945,0.004000,150138.362061,16
134,0.013508,0.967764,0.864502,0.828809,0.004000,150138.362061,16
135,0.013462,0.967780,0.893646,0.828156,0.004000,150138.362061,16
136,0.013426,0.967792,0.885813,0.827358,0.004000,150138.362061,16
137,0.013392,0.967803,0.979279,0.806035,0.004000,150138.362061,16
138,0.013365,0.967812,1.110606,0.784839,0.004000,150138.362061,16
139,0.013340,0.967821,1.237284,0.770262,0.004000,150138.362061,16
140,0.013321,0.967826,1.442505,0.740226,0.004000,150138.362061,16
141,0.013266,0.967846,1.665649,0.714580,0.004000,150138.362061,16
142,0.013237,0.967855,1.561137,0.729586,0.004000,150138.362061,16
143,0.013208,0.967865,1.520793,0.740869,0.004000,150138.362061,16
144,0.013212,0.967863,1.617188,0.729520,0.004000,150138.362061,16
145,0.013108,0.967898,1.442179,0.761067,0.004000,150138.362061,16
146,0.013058,0.967919,1.292196,0.773810,0.004000,150138.362061,16
147,0.013018,0.967933,1.558756,0.744122,0.004000,150138.362061,16
148,0.012994,0.967939,1.592143,0.737221,0.004000,150138.362061,16
149,0.012940,0.967958,1.665405,0.729031,0.004000,150138.362061,16
