,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
33,0.071642,0.952638,0.105957,0.945784,0.001000,6286.180680,1
34,0.066526,0.954147,0.103333,0.945844,0.001000,6286.180680,1
35,0.061358,0.955611,0.113932,0.942889,0.001000,6286.180680,1
36,0.063320,0.954517,0.098307,0.948690,0.001000,6286.180680,1
37,0.057654,0.956402,0.100037,0.947881,0.001000,6286.180680,1
38,0.054151,0.957258,0.085693,0.951483,0.001000,6286.180680,1
39,0.051883,0.957859,0.081075,0.952457,0.001000,6286.180680,1
40,0.049453,0.958490,0.078349,0.952999,0.001000,6286.180680,1
41,0.047158,0.959164,0.079488,0.952731,0.001000,6286.180680,1
42,0.045680,0.959508,0.079020,0.952632,0.001000,6286.180680,1
43,0.044615,0.959701,0.088664,0.949435,0.001000,6286.180680,1
44,0.044274,0.959701,0.062958,0.955086,0.001000,6286.180680,1
45,0.043268,0.959919,0.053986,0.957271,0.001000,6286.180680,1
46,0.041677,0.960357,0.049164,0.958094,0.001000,6286.180680,1
47,0.040470,0.960672,0.048177,0.956971,0.001000,6286.180680,1
48,0.038615,0.961247,0.045736,0.957901,0.001000,6286.180680,1
49,0.037422,0.961538,0.047546,0.957064,0.001000,6286.180680,1
50,0.036993,0.961583,0.050527,0.955764,0.001000,6286.180680,1
51,0.036098,0.961800,0.050496,0.955640,0.001000,6286.180680,1
52,0.035745,0.961846,0.053080,0.954763,0.001000,6286.180680,1
53,0.034897,0.962026,0.062887,0.952164,0.001000,6286.180680,1
54,0.067870,0.950592,1.004395,0.688589,0.001000,6286.180680,1
55,0.118016,0.936297,3.366536,0.503651,0.001000,6286.180680,1
56,0.069266,0.950521,0.741211,0.733276,0.001000,6286.180680,1
57,0.051722,0.955987,0.153158,0.924316,0.001000,6286.180680,1
58,0.045055,0.958229,0.088908,0.945364,0.001000,6286.180680,1
59,0.040615,0.959698,0.096476,0.943605,0.001000,6286.180680,1
60,0.037804,0.960619,0.080221,0.949982,0.001000,6286.180680,1
61,0.035909,0.961227,0.075500,0.951279,0.001000,6286.180680,1
62,0.034320,0.961729,0.064535,0.954492,0.001000,6286.180680,1
63,0.033046,0.962121,0.068939,0.952930,0.001000,6286.180680,1
64,0.031965,0.962451,0.088888,0.941811,0.001000,6286.180680,1
65,0.031174,0.962673,0.120911,0.922163,0.001000,6286.180680,1
66,0.030446,0.962877,0.108683,0.929171,0.001000,6286.180680,1
67,0.029639,0.963119,0.137166,0.916558,0.001000,6286.180680,1
68,0.028893,0.963351,0.181681,0.902955,0.001000,6286.180680,1
69,0.028294,0.963521,0.187419,0.902176,0.001000,6286.180680,1
70,0.027662,0.963711,0.181885,0.905364,0.001000,6286.180680,1
71,0.027102,0.963881,0.170247,0.910616,0.001000,6286.180680,1
72,0.026542,0.964054,0.159098,0.915619,0.001000,6286.180680,1
73,0.026055,0.964189,0.160319,0.915618,0.001000,6286.180680,1
74,0.025575,0.964339,0.163167,0.914631,0.001000,6286.180680,1
75,0.025149,0.964453,0.151449,0.916357,0.001000,6286.180680,1
76,0.024820,0.964544,0.099345,0.934543,0.001000,6286.180680,1
77,0.024632,0.964576,0.050741,0.955107,0.001000,6286.180680,1
78,0.026630,0.963790,0.078552,0.942819,0.001000,6286.180680,1
79,0.029533,0.962915,0.037740,0.958544,0.001000,6286.180680,1
80,0.027046,0.963669,0.045278,0.955249,0.000500,6286.180680,1
81,0.024416,0.964596,0.033549,0.960065,0.000500,6286.180680,1
82,0.023578,0.964853,0.030904,0.961235,0.000500,6286.180680,1
83,0.023193,0.964978,0.029241,0.961851,0.000500,6286.180680,1
84,0.022805,0.965105,0.029124,0.961794,0.000500,6286.180680,1
85,0.022495,0.965204,0.028814,0.961813,0.000500,6286.180680,1
86,0.022200,0.965304,0.029597,0.961408,0.000500,6286.180680,1
87,0.021942,0.965387,0.029770,0.961288,0.000500,6286.180680,1
88,0.021704,0.965466,0.030574,0.960984,0.000500,6286.180680,1
89,0.021474,0.965541,0.031764,0.960539,0.000500,6286.180680,1
90,0.021263,0.965609,0.034175,0.959716,0.000500,6286.180680,1
91,0.021057,0.965675,0.036987,0.958788,0.000500,6286.180680,1
92,0.020863,0.965733,0.040385,0.957658,0.000500,6286.180680,1
93,0.020677,0.965791,0.041321,0.957410,0.000500,6286.180680,1
94,0.020501,0.965845,0.042084,0.957248,0.000500,6286.180680,1
95,0.020327,0.965900,0.042806,0.957111,0.000500,6286.180680,1
96,0.020154,0.965956,0.045593,0.956248,0.000500,6286.180680,1
97,0.020015,0.965994,0.048421,0.955403,0.000500,6286.180680,1
98,0.019860,0.966043,0.048238,0.955608,0.000500,6286.180680,1
99,0.019709,0.966088,0.048218,0.955648,0.000500,6286.180680,1
100,0.019538,0.966146,0.044657,0.956862,0.000500,6286.180680,1
101,0.019418,0.966177,0.038961,0.958628,0.000500,6286.180680,1
102,0.019266,0.966226,0.038096,0.958953,0.000500,6286.180680,1
103,0.019181,0.966238,0.043111,0.957521,0.000500,6286.180680,1
104,0.019077,0.966268,0.029663,0.961521,0.000500,6286.180680,1
105,0.019247,0.966184,0.028982,0.961798,0.000500,6286.180680,1
106,0.019436,0.966100,0.029953,0.961385,0.000500,6286.180680,1
107,0.019795,0.965941,0.028707,0.961565,0.000500,6286.180680,1
108,0.020153,0.965829,0.029587,0.961083,0.000500,6286.180680,1
109,0.021411,0.965340,0.040965,0.956430,0.000500,6286.180680,1
110,0.021195,0.965374,0.028397,0.961574,0.000500,6286.180680,1
111,0.020334,0.965748,0.032033,0.959848,0.000500,6286.180680,1
112,0.020569,0.965614,0.086528,0.939070,0.000500,6286.180680,1
113,0.020254,0.965738,0.052938,0.951207,0.000500,6286.180680,1
114,0.019721,0.965923,0.043040,0.955489,0.000500,6286.180680,1
115,0.019338,0.966061,0.026906,0.962044,0.000500,6286.180680,1
116,0.019209,0.966116,0.027079,0.962014,0.000500,6286.180680,1
117,0.019247,0.966065,0.026718,0.962110,0.000500,6286.180680,1
118,0.019248,0.966063,0.026764,0.962038,0.000500,6286.180680,1
119,0.019362,0.966001,0.030284,0.960629,0.000500,6286.180680,1
120,0.019308,0.966041,0.024307,0.963051,0.000250,6286.180680,1
121,0.019196,0.966045,0.023712,0.963371,0.000250,6286.180680,1
122,0.019073,0.966085,0.026235,0.962556,0.000250,6286.180680,1
123,0.018974,0.966117,0.026764,0.962399,0.000250,6286.180680,1
124,0.018659,0.966253,0.027089,0.962226,0.000250,6286.180680,1
125,0.018114,0.966471,0.026479,0.962602,0.000250,6286.180680,1
126,0.017705,0.966623,0.025889,0.962901,0.000250,6286.180680,1
127,0.017494,0.966695,0.027008,0.962611,0.000250,6286.180680,1
128,0.017385,0.966728,0.026433,0.962776,0.000250,6286.180680,1
129,0.017306,0.966754,0.025584,0.963017,0.000250,6286.180680,1
130,0.017233,0.966777,0.024384,0.963369,0.000250,6286.180680,1
131,0.017162,0.966800,0.024094,0.963449,0.000250,6286.180680,1
132,0.017098,0.966821,0.023865,0.963526,0.000250,6286.180680,1
133,0.017037,0.966841,0.023422,0.963660,0.000250,6286.180680,1
134,0.016975,0.966860,0.023198,0.963734,0.000250,6286.180680,1
135,0.016918,0.966878,0.022949,0.963806,0.000250,6286.180680,1
136,0.016862,0.966894,0.022802,0.963843,0.000250,6286.180680,1
137,0.016806,0.966911,0.022756,0.963852,0.000250,6286.180680,1
138,0.016750,0.966929,0.022720,0.963871,0.000250,6286.180680,1
139,0.016696,0.966946,0.022720,0.963882,0.000250,6286.180680,1
140,0.016642,0.966963,0.022776,0.963875,0.000250,6286.180680,1
141,0.016590,0.966980,0.022705,0.963892,0.000250,6286.180680,1
142,0.016533,0.966997,0.022761,0.963897,0.000250,6286.180680,1
143,0.016484,0.967013,0.022756,0.963910,0.000250,6286.180680,1
144,0.016431,0.967030,0.022771,0.963917,0.000250,6286.180680,1
145,0.016382,0.967046,0.022588,0.963978,0.000250,6286.180680,1
146,0.016337,0.967059,0.022669,0.963971,0.000250,6286.180680,1
147,0.016305,0.967067,0.022807,0.963948,0.000250,6286.180680,1
148,0.016288,0.967070,0.023682,0.963743,0.000250,6286.180680,1
149,0.016287,0.967066,0.024536,0.963553,0.000250,6286.180680,1
