,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
112,,0.919830,,0.893547,0.008000,151811.830193,16
113,,0.919830,,0.893547,0.008000,151811.830193,16
114,,0.919830,,0.893547,0.008000,151811.830193,16
115,,0.919830,,0.893547,0.008000,151811.830193,16
116,,0.919830,,0.893547,0.008000,151811.830193,16
117,,0.919830,,0.893547,0.008000,151811.830193,16
118,,0.919830,,0.893547,0.008000,151811.830193,16
119,,0.919830,,0.893547,0.008000,151811.830193,16
120,,0.919830,,0.893547,0.004000,151811.830193,16
121,,0.919830,,0.893547,0.004000,151811.830193,16
122,,0.919830,,0.893547,0.004000,151811.830193,16
123,,0.919830,,0.893547,0.004000,151811.830193,16
124,,0.919830,,0.893547,0.004000,151811.830193,16
125,,0.919830,,0.893547,0.004000,151811.830193,16
126,,0.919830,,0.893547,0.004000,151811.830193,16
127,,0.919830,,0.893547,0.004000,151811.830193,16
128,,0.919830,,0.893547,0.004000,151811.830193,16
129,,0.919830,,0.893547,0.004000,151811.830193,16
130,,0.919830,,0.893547,0.004000,151811.830193,16
131,,0.919830,,0.893547,0.004000,151811.830193,16
132,,0.919830,,0.893547,0.004000,151811.830193,16
133,,0.919830,,0.893547,0.004000,151811.830193,16
134,,0.919830,,0.893547,0.004000,151811.830193,16
135,,0.919830,,0.893547,0.004000,151811.830193,16
136,,0.919830,,0.893547,0.004000,151811.830193,16
137,,0.919830,,0.893547,0.004000,151811.830193,16
138,,0.919830,,0.893547,0.004000,151811.830193,16
139,,0.919830,,0.893547,0.004000,151811.830193,16
140,,0.919830,,0.893547,0.004000,151811.830193,16
141,,0.919830,,0.893547,0.004000,151811.830193,16
142,,0.919830,,0.893547,0.004000,151811.830193,16
143,,0.919830,,0.893547,0.004000,151811.830193,16
144,,0.919830,,0.893547,0.004000,151811.830193,16
145,,0.919830,,0.893547,0.004000,151811.830193,16
146,,0.919830,,0.893547,0.004000,151811.830193,16
147,,0.919830,,0.893547,0.004000,151811.830193,16
148,,0.919830,,0.893547,0.004000,151811.830193,16
149,,0.919830,,0.893547,0.004000,151811.830193,16
