,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
51,0.028769,0.962304,0.610453,0.893444,0.016000,153201.922581,16
52,0.043801,0.957322,1.212453,0.633363,0.016000,153201.922581,16
53,0.067113,0.950095,0.421941,0.877948,0.016000,153201.922581,16
54,0.040708,0.958376,0.528605,0.893445,0.016000,153201.922581,16
55,0.034527,0.960449,0.387060,0.893519,0.016000,153201.922581,16
56,0.031600,0.961437,0.479258,0.728324,0.016000,153201.922581,16
57,0.030443,0.961842,0.647166,0.686652,0.016000,153201.922581,16
58,0.028808,0.962310,3.055786,0.325884,0.016000,153201.922581,16
59,0.027730,0.962638,5.423747,0.227253,0.016000,153201.922581,16
60,0.026609,0.963007,5.242920,0.247689,0.016000,153201.922581,16
61,0.026093,0.963162,1.371440,0.543348,0.016000,153201.922581,16
62,0.026395,0.963056,0.340759,0.865404,0.016000,153201.922581,16
63,0.025790,0.963292,0.692017,0.893452,0.016000,153201.922581,16
64,0.024800,0.963685,0.929057,0.893444,0.016000,153201.922581,16
65,0.024447,0.963858,1.114349,0.893444,0.016000,153201.922581,16
66,0.024491,0.963884,0.870524,0.893577,0.016000,153201.922581,16
67,0.023231,0.964309,0.976135,0.893444,0.016000,153201.922581,16
68,0.022515,0.964590,0.934296,0.893444,0.016000,153201.922581,16
69,0.022198,0.964714,0.766795,0.893444,0.016000,153201.922581,16
70,0.021883,0.964814,0.966044,0.693354,0.016000,153201.922581,16
71,0.021103,0.965065,5.545898,0.117540,0.016000,153201.922581,16
72,0.020700,0.965191,8.737956,0.106669,0.016000,153201.922581,16
73,0.020588,0.965225,6.015544,0.157450,0.016000,153201.922581,16
74,,0.965208,,0.325480,0.016000,153201.922581,16
75,0.019864,0.965534,,0.202468,0.016000,153201.922581,16
76,0.020453,0.965338,,0.188874,0.016000,153201.922581,16
77,,0.964204,,0.780797,0.016000,153201.922581,16
78,0.022506,0.964756,,0.855334,0.016000,153201.922581,16
79,,0.963852,,0.880598,0.016000,153201.922581,16
80,,0.947127,,0.893444,0.008000,153201.922581,16
81,,0.947127,,0.893444,0.008000,153201.922581,16
82,,0.947127,,0.893444,0.008000,153201.922581,16
83,,0.947127,,0.893444,0.008000,153201.922581,16
84,,0.947127,,0.893444,0.008000,153201.922581,16
85,,0.947127,,0.893444,0.008000,153201.922581,16
86,,0.947127,,0.893444,0.008000,153201.922581,16
87,,0.947127,,0.893444,0.008000,153201.922581,16
88,,0.947127,,0.893444,0.008000,153201.922581,16
89,,0.947127,,0.893444,0.008000,153201.922581,16
90,,0.947127,,0.893444,0.008000,153201.922581,16
91,,0.947127,,0.893444,0.008000,153201.922581,16
92,,0.947127,,0.893444,0.008000,153201.922581,16
93,,0.947127,,0.893444,0.008000,153201.922581,16
94,,0.947127,,0.893444,0.008000,153201.922581,16
95,,0.947127,,0.893444,0.008000,153201.922581,16
96,,0.947127,,0.893444,0.008000,153201.922581,16
97,,0.947127,,0.893444,0.008000,153201.922581,16
98,,0.947127,,0.893444,0.008000,153201.922581,16
99,,0.947127,,0.893444,0.008000,153201.922581,16
100,,0.947127,,0.893444,0.008000,153201.922581,16
101,,0.947127,,0.893444,0.008000,153201.922581,16
102,,0.947127,,0.893444,0.008000,153201.922581,16
103,,0.947127,,0.893444,0.008000,153201.922581,16
104,,0.947127,,0.893444,0.008000,153201.922581,16
105,,0.947127,,0.893444,0.008000,153201.922581,16
106,,0.947127,,0.893444,0.008000,153201.922581,16
107,,0.947127,,0.893444,0.008000,153201.922581,16
108,,0.947127,,0.893444,0.008000,153201.922581,16
109,,0.947127,,0.893444,0.008000,153201.922581,16
110,,0.947127,,0.893444,0.008000,153201.922581,16
111,,0.947127,,0.893444,0.008000,153201.922581,16
112,,0.947127,,0.893444,0.008000,153201.922581,16
113,,0.947127,,0.893444,0.008000,153201.922581,16
114,,0.947127,,0.893444,0.008000,153201.922581,16
115,,0.947127,,0.893444,0.008000,153201.922581,16
116,,0.947127,,0.893444,0.008000,153201.922581,16
117,,0.947127,,0.893444,0.008000,153201.922581,16
118,,0.947127,,0.893444,0.008000,153201.922581,16
119,,0.947127,,0.893444,0.008000,153201.922581,16
120,,0.947127,,0.893444,0.004000,153201.922581,16
121,,0.947127,,0.893444,0.004000,153201.922581,16
122,,0.947127,,0.893444,0.004000,153201.922581,16
123,,0.947127,,0.893444,0.004000,153201.922581,16
124,,0.947127,,0.893444,0.004000,153201.922581,16
125,,0.947127,,0.893444,0.004000,153201.922581,16
126,,0.947127,,0.893444,0.004000,153201.922581,16
127,,0.947127,,0.893444,0.004000,153201.922581,16
128,,0.947127,,0.893444,0.004000,153201.922581,16
129,,0.947127,,0.893444,0.004000,153201.922581,16
130,,0.947127,,0.893444,0.004000,153201.922581,16
131,,0.947127,,0.893444,0.004000,153201.922581,16
132,,0.947127,,0.893444,0.004000,153201.922581,16
133,,0.947127,,0.893444,0.004000,153201.922581,16
134,,0.947127,,0.893444,0.004000,153201.922581,16
135,,0.947127,,0.893444,0.004000,153201.922581,16
136,,0.947127,,0.893444,0.004000,153201.922581,16
137,,0.947127,,0.893444,0.004000,153201.922581,16
138,,0.947127,,0.893444,0.004000,153201.922581,16
139,,0.947127,,0.893444,0.004000,153201.922581,16
140,,0.947127,,0.893444,0.004000,153201.922581,16
141,,0.947127,,0.893444,0.004000,153201.922581,16
142,,0.947127,,0.893444,0.004000,153201.922581,16
143,,0.947127,,0.893444,0.004000,153201.922581,16
144,,0.947127,,0.893444,0.004000,153201.922581,16
145,,0.947127,,0.893444,0.004000,153201.922581,16
146,,0.947127,,0.893444,0.004000,153201.922581,16
147,,0.947127,,0.893444,0.004000,153201.922581,16
148,,0.947127,,0.893444,0.004000,153201.922581,16
149,,0.947127,,0.893444,0.004000,153201.922581,16
