,loss,accuracy,val_loss,val_accuracy,lr,training_time,ranks
39,0.028087,0.962327,0.521164,0.753724,0.016000,158963.620960,16
40,0.026902,0.962746,0.249479,0.860410,0.016000,158963.620960,16
41,0.026983,0.962723,0.137595,0.938930,0.016000,158963.620960,16
42,0.288291,0.904077,,0.894612,0.016000,158963.620960,16
43,0.277124,0.894075,,0.894612,0.016000,158963.620960,16
44,0.260263,0.894075,,0.894612,0.016000,158963.620960,16
45,0.206781,0.894075,0.603017,0.894612,0.016000,158963.620960,16
46,0.167852,0.909051,0.510167,0.891663,0.016000,158963.620960,16
47,0.136877,0.925504,0.339116,0.894612,0.016000,158963.620960,16
48,0.119401,0.931948,0.440755,0.811215,0.016000,158963.620960,16
49,0.122983,0.929094,0.959269,0.291007,0.016000,158963.620960,16
50,0.099035,0.938426,0.835225,0.450161,0.016000,158963.620960,16
51,0.086727,0.942785,1.074809,0.326312,0.016000,158963.620960,16
52,0.078644,0.945781,1.275452,0.279956,0.016000,158963.620960,16
53,0.079491,0.945297,1.440837,0.235093,0.016000,158963.620960,16
54,0.066474,0.950024,1.458130,0.277983,0.016000,158963.620960,16
55,0.060804,0.952004,1.450724,0.310624,0.016000,158963.620960,16
56,0.060060,0.952151,1.334981,0.360752,0.016000,158963.620960,16
57,0.054379,0.954123,1.251973,0.413720,0.016000,158963.620960,16
58,0.050261,0.955517,0.885112,0.569855,0.016000,158963.620960,16
59,0.052191,0.954654,1.345317,0.371609,0.016000,158963.620960,16
60,0.045445,0.957110,1.679972,0.289263,0.016000,158963.620960,16
61,0.042612,0.958036,1.820068,0.138593,0.016000,158963.620960,16
62,0.041947,0.958213,1.865641,0.178068,0.016000,158963.620960,16
63,0.039591,0.959003,1.940226,0.133548,0.016000,158963.620960,16
64,0.037819,0.959598,1.730693,0.242718,0.016000,158963.620960,16
65,0.037187,0.959807,1.826986,0.202541,0.016000,158963.620960,16
66,0.036363,0.960032,2.415934,0.089172,0.016000,158963.620960,16
67,0.034479,0.960685,2.685588,0.083904,0.016000,158963.620960,16
68,0.033468,0.961026,2.741130,0.083802,0.016000,158963.620960,16
69,0.032475,0.961369,2.781087,0.083712,0.016000,158963.620960,16
70,0.031767,0.961600,2.747803,0.089129,0.016000,158963.620960,16
71,,0.956718,,0.844724,0.016000,158963.620960,16
72,,0.946170,,0.894612,0.016000,158963.620960,16
73,,0.934038,,0.894612,0.016000,158963.620960,16
74,,0.933713,,0.894612,0.016000,158963.620960,16
75,,0.933713,,0.894612,0.016000,158963.620960,16
76,,0.933713,,0.894612,0.016000,158963.620960,16
77,,0.933713,,0.894612,0.016000,158963.620960,16
78,,0.933713,,0.894612,0.016000,158963.620960,16
79,,0.933713,,0.894612,0.016000,158963.620960,16
80,,0.933713,,0.894612,0.008000,158963.620960,16
81,,0.933713,,0.894612,0.008000,158963.620960,16
82,,0.933713,,0.894612,0.008000,158963.620960,16
83,,0.933713,,0.894612,0.008000,158963.620960,16
84,,0.933713,,0.894612,0.008000,158963.620960,16
85,,0.933713,,0.894612,0.008000,158963.620960,16
86,,0.933713,,0.894612,0.008000,158963.620960,16
87,,0.933713,,0.894612,0.008000,158963.620960,16
88,,0.933713,,0.894612,0.008000,158963.620960,16
89,,0.933713,,0.894612,0.008000,158963.620960,16
90,,0.933713,,0.894612,0.008000,158963.620960,16
91,,0.933713,,0.894612,0.008000,158963.620960,16
92,,0.933713,,0.894612,0.008000,158963.620960,16
93,,0.933713,,0.894612,0.008000,158963.620960,16
94,,0.933713,,0.894612,0.008000,158963.620960,16
95,,0.933713,,0.894612,0.008000,158963.620960,16
96,,0.933713,,0.894612,0.008000,158963.620960,16
97,,0.933713,,0.894612,0.008000,158963.620960,16
98,,0.933713,,0.894612,0.008000,158963.620960,16
99,,0.933713,,0.894612,0.008000,158963.620960,16
100,,0.933713,,0.894612,0.008000,158963.620960,16
101,,0.933713,,0.894612,0.008000,158963.620960,16
102,,0.933713,,0.894612,0.008000,158963.620960,16
103,,0.933713,,0.894612,0.008000,158963.620960,16
104,,0.933713,,0.894612,0.008000,158963.620960,16
105,,0.933713,,0.894612,0.008000,158963.620960,16
106,,0.933713,,0.894612,0.008000,158963.620960,16
107,,0.933713,,0.894612,0.008000,158963.620960,16
108,,0.933713,,0.894612,0.008000,158963.620960,16
109,,0.933713,,0.894612,0.008000,158963.620960,16
110,,0.933713,,0.894612,0.008000,158963.620960,16
111,,0.933713,,0.894612,0.008000,158963.620960,16
112,,0.933713,,0.894612,0.008000,158963.620960,16
113,,0.933713,,0.894612,0.008000,158963.620960,16
114,,0.933713,,0.894612,0.008000,158963.620960,16
115,,0.933713,,0.894612,0.008000,158963.620960,16
116,,0.933713,,0.894612,0.008000,158963.620960,16
117,,0.933713,,0.894612,0.008000,158963.620960,16
118,,0.933713,,0.894612,0.008000,158963.620960,16
119,,0.933713,,0.894612,0.008000,158963.620960,16
120,,0.933713,,0.894612,0.004000,158963.620960,16
121,,0.933713,,0.894612,0.004000,158963.620960,16
122,,0.933713,,0.894612,0.004000,158963.620960,16
123,,0.933713,,0.894612,0.004000,158963.620960,16
124,,0.933713,,0.894612,0.004000,158963.620960,16
125,,0.933713,,0.894612,0.004000,158963.620960,16
126,,0.933713,,0.894612,0.004000,158963.620960,16
127,,0.933713,,0.894612,0.004000,158963.620960,16
128,,0.933713,,0.894612,0.004000,158963.620960,16
129,,0.933713,,0.894612,0.004000,158963.620960,16
130,,0.933713,,0.894612,0.004000,158963.620960,16
131,,0.933713,,0.894612,0.004000,158963.620960,16
132,,0.933713,,0.894612,0.004000,158963.620960,16
133,,0.933713,,0.894612,0.004000,158963.620960,16
134,,0.933713,,0.894612,0.004000,158963.620960,16
135,,0.933713,,0.894612,0.004000,158963.620960,16
136,,0.933713,,0.894612,0.004000,158963.620960,16
137,,0.933713,,0.894612,0.004000,158963.620960,16
138,,0.933713,,0.894612,0.004000,158963.620960,16
139,,0.933713,,0.894612,0.004000,158963.620960,16
140,,0.933713,,0.894612,0.004000,158963.620960,16
141,,0.933713,,0.894612,0.004000,158963.620960,16
142,,0.933713,,0.894612,0.004000,158963.620960,16
143,,0.933713,,0.894612,0.004000,158963.620960,16
144,,0.933713,,0.894612,0.004000,158963.620960,16
145,,0.933713,,0.894612,0.004000,158963.620960,16
146,,0.933713,,0.894612,0.004000,158963.620960,16
147,,0.933713,,0.894612,0.004000,158963.620960,16
148,,0.933713,,0.894612,0.004000,158963.620960,16
149,,0.933713,,0.894612,0.004000,158963.620960,16
